,Electricity_Consumption_kWh,Steam_Generation_Rate_kg_hr,Water_Consumption_m3_hr,FuelGas_Consumption_m3_hr,Water_Quality_ppm,Steam_Quality_%,Electricity_Price_$,EnergyEfficiency_kWh_bbl,WaterUsageEfficiency_m3_bbl,SteamGenerationEfficiency_%
2023-09-09 01:00:00,10054.758454283894,7291.992607637525,273.75649760672655,608.814651670928,-7.349467146122294,103.33817759213298,0.09139266057799755,8.683559205855701,0.23642345718836155,4.620367194359113
2023-09-09 02:00:00,10239.358439482128,6730.910056189791,273.45853607597144,601.268424106481,-8.487291951766439,103.50734812627836,0.09856869532455015,9.988592190138169,0.2667614200556508,4.81736405141278
2023-09-09 03:00:00,10373.46227213098,6899.109444244887,242.43210530859406,641.4488185158707,-9.415104187493313,101.17288313410366,0.10679247971478306,8.813740826825969,0.20598076979874022,4.300646264089253
2023-09-09 04:00:00,11089.315081185701,6722.602880906294,270.4373307765488,651.5114537154777,-13.32449696983552,98.7098334864773,0.0782594470599166,12.513001005768384,0.3051570423628406,5.565425295833274
2023-09-09 05:00:00,10608.143691912583,7559.92020236681,307.22150558620626,625.8071723210487,-12.690713872276728,100.7113406023374,0.09732731425895941,9.425820700087682,0.2729803546189021,4.928345383362254
2023-09-09 06:00:00,8610.37154052599,5976.367971721081,249.16666410726702,518.0864421335917,-9.087866524781386,99.10908473652805,0.09413433981318164,8.453771843506221,0.2446349869406112,4.30496975459503
2023-09-09 07:00:00,9962.597999343012,6403.611670698935,260.64839255662133,585.9776979049468,-14.472897074411822,101.23642704734843,0.10853759816687457,8.78376178013465,0.22980686250146432,4.142257320692835
2023-09-09 08:00:00,9561.569082583517,7240.3940151728675,286.8398520194668,581.1257255880904,-6.57895222364116,102.01312266612703,0.09433752123425972,10.108116192580255,0.30323585259208113,5.615745311537855
2023-09-09 09:00:00,8503.75121199314,6183.094324298694,248.04574311915903,543.7251093458447,-6.554348432868334,105.80191736239398,0.1154299815209721,6.3898882684863585,0.18638651866599007,3.408731032605291
2023-09-09 10:00:00,10499.99140840228,6426.181536845515,278.45512039638436,645.629732965223,-11.309404693032077,101.32443982264864,0.0842051208877507,7.712507614754551,0.20453228511272611,3.463090143640136
2023-09-09 11:00:00,9378.026320124625,6829.973613848343,268.4118299444284,554.6763135498009,-11.301573921973635,104.41024910501291,0.10559687266713928,8.586356757641251,0.24575317355726617,4.587970871352781
2023-09-09 12:00:00,8774.574546621589,7565.017202323111,309.4032478073139,529.29366226616,-2.7487512537062333,100.55580249961177,0.09500217657013474,9.111027181991789,0.321267018245842,5.7630891583131705
2023-09-09 13:00:00,10213.106009610448,6825.506916579708,277.06194709015676,609.7247097147476,-12.148523845367853,99.83657237049516,0.10772502143278034,8.265873123055394,0.22423725943105868,4.052937907495676
2023-09-09 14:00:00,10803.617632632966,6814.716262502416,281.24496505350334,642.5249838868677,-9.160778585020832,100.31039057169652,0.09004902547422489,11.309638173157705,0.29441793489338014,5.233972401316509
2023-09-09 15:00:00,9075.88678315402,6170.963692278536,240.54108703848243,558.2782955981411,-4.50417468792971,99.92523749204102,0.10860672199432575,8.408645365523652,0.2228569775130295,4.19463428456603
2023-09-09 16:00:00,9483.25736743841,7378.520669794622,309.24449162619425,562.2439709958617,-9.101493705866952,104.43168403615005,0.07323952986424517,7.757177429241308,0.25295784956724116,4.428122537674943
2023-09-09 17:00:00,11330.433487646982,6628.113021535019,239.7583707869366,678.2398367778826,-13.688576059323644,103.40241571268282,0.09668246349748798,12.146819790864582,0.25703356596862337,5.213268729243709
2023-09-09 18:00:00,11135.44278136075,6979.4500249335615,254.60146103124814,651.7124099033299,-9.943350924922871,102.95085173166642,0.09745449388897763,15.13811061623496,0.3461187090465286,6.961286848411645
2023-09-09 19:00:00,11114.144777076322,7742.787297018513,269.3896249850265,657.5304916898642,-14.586816279353972,103.42397231475269,0.09436149651015394,9.977798207575326,0.2418463472654229,5.099882142409311
2023-09-09 20:00:00,9651.021891776265,6957.624803340318,252.8227142739009,577.9408214281941,-8.677054405769859,101.13888288776599,0.08866938339858364,8.023337665717676,0.21018313178952144,4.24372192772919
2023-09-09 21:00:00,9260.853348856,6544.326464771069,285.9797670594013,566.0639590020808,-8.830179754720962,100.84324278329578,0.10883339561291284,8.263732729496091,0.2551881853646217,4.284442866140932
2023-09-09 22:00:00,8812.24371215919,6847.766523663691,293.00962570677626,534.3425354474433,-5.359677143815654,100.29207710055994,0.09129163335021567,6.006833010642891,0.19972891690490124,3.424618101891106
2023-09-09 23:00:00,10177.807259470992,7119.0812921272,291.7239207029947,629.0122308047193,-10.717909153840653,103.0613357641661,0.11000944460610117,8.877398368713612,0.2544506288772176,4.55574684543939
2023-09-10 00:00:00,9558.001295826965,6346.252314402304,268.36361572719125,564.1224839006375,-11.164086488786932,102.46094319798061,0.10534991085904116,8.902761748188327,0.24996620723881544,4.33689737069074
2023-09-10 01:00:00,10383.554824459061,6993.770140674149,269.6573259416719,611.4319914523727,-6.401837698463884,98.68316002137242,0.09256941018872507,9.033939336763234,0.2346082787113096,4.464230480316857
2023-09-10 02:00:00,9574.51216377539,6661.608480214553,310.7760739096732,583.5008483703448,-7.829031068857532,101.65053676968466,0.09135342347588757,7.317416934091928,0.2375137309388033,3.7352905967850543
2023-09-10 03:00:00,10130.490503224843,6493.791351439987,268.8212955178217,599.451388879663,-8.605304996364225,103.90964315793912,0.11377767099560286,9.773883026318513,0.2593584088093464,4.596625668590297
2023-09-10 04:00:00,10554.90273854083,7268.22450921863,274.6978656846503,638.7901804838493,-11.719848304525225,100.25081417117879,0.0906611074181108,9.393127086360643,0.24446193647111317,4.745570618988226
2023-09-10 05:00:00,9051.469799052173,7412.922815628418,245.4539427572335,563.3805117760882,-7.301290700327011,102.67739574450833,0.11562212380608194,8.828143482299991,0.23939787383304462,5.304493221142651
2023-09-10 06:00:00,9462.884608727783,7401.804865078267,259.5263616841085,571.105566705091,-5.420007973137179,103.0690359719218,0.10751702415042477,10.278937686418411,0.28190719955238736,5.8988379372443
2023-09-10 07:00:00,10734.230921189122,6913.93505846038,259.68652238743437,648.5235220506916,-13.612786253255077,99.35164986310379,0.10421938106331442,13.202337434952385,0.31939587670882946,6.238918822344057
2023-09-10 08:00:00,10366.469599334368,7051.413906103316,272.7866626189634,618.0963913766435,-14.51879878953541,101.60280286720608,0.0920742165808939,10.142623359132797,0.26689629963479855,5.061739282991435
2023-09-10 09:00:00,8677.388697162167,7089.055765896163,296.1208306067923,532.7562726635643,-7.105265898797868,102.34400717991605,0.09036711676817641,7.943535221422609,0.27107766285625146,4.761209710222462
2023-09-10 10:00:00,10307.635974045786,7424.952782456086,260.92953933614655,622.4885019984065,-9.546493553172752,102.36508055173175,0.10380839106652365,9.770078729684814,0.24732170874423415,5.163412611711376
2023-09-10 11:00:00,9441.278934930058,5882.4518843323,257.21408386254217,554.81341064813,-7.5943556980675,100.2115852020179,0.09735831331269926,7.675359085967778,0.20910413400765243,3.5085720693668034
2023-09-10 12:00:00,7604.285053346274,7603.935050661155,291.6846091682466,486.5704404100898,-4.691208728180116,100.78718023336803,0.09990677572933272,7.220901734585631,0.2769788199047163,5.297556403446427
2023-09-10 13:00:00,9462.273838208974,6434.3824476834825,249.88263148074046,561.7360915640799,-8.71894300004929,99.84894385746568,0.09188652643530067,8.953053840601479,0.23643499350487077,4.466699118964694
2023-09-10 14:00:00,10820.886349183895,7114.742807347677,300.5191090432516,642.1010602589041,-11.138435514393777,101.52505893428398,0.10198031718132561,9.85968462330539,0.2738244856131081,4.756237550542098
2023-09-10 15:00:00,10275.941363054591,7321.543610757919,268.91991193505606,616.114416528563,-10.830576478382962,100.70626998200048,0.09404989198186613,9.339946677133652,0.24442506522305443,4.882357507076784
2023-09-10 16:00:00,9805.987590553084,6701.89682362603,274.9826239101091,603.7910360697878,-9.896093245515369,105.41083168241974,0.10070677372103637,9.11691650700239,0.25565947334872186,4.57149785083786
2023-09-10 17:00:00,8794.002608697656,7137.65460518159,297.2899213686634,540.0277461442183,-8.355336825825358,105.5284989753738,0.1102763323363713,7.585366957016548,0.2564308025077864,4.51699570822762
2023-09-10 18:00:00,8227.697069560523,6704.04190531128,302.50383565393315,518.0594403493936,-6.421813667627923,100.54666869514128,0.10924181313602149,7.730189443263226,0.2842122087321298,4.621178120308531
2023-09-10 19:00:00,9877.100869069369,6872.596470216734,290.4212171296166,602.5753541107373,-13.045737066394278,100.43447599901869,0.09228953089635165,9.546452762161726,0.2806990094775276,4.873461368725375
2023-09-10 20:00:00,8749.080913642172,6795.542322754335,287.2446510758556,525.8263320683077,-5.9595597839380705,102.48010807561923,0.10941179252454429,8.2019645053347,0.26928204867757327,4.673946298877948
2023-09-10 21:00:00,9824.500250855379,6669.60723912944,266.38738092156353,605.194998841048,-4.056017210207855,100.623492714607,0.09428988615865429,7.8541856041824625,0.21296309012642656,3.911966219593947
2023-09-10 22:00:00,12779.446331432813,7053.084051222445,264.7400030041219,733.0516664691335,-12.64210012384794,101.86041293833348,0.10868682569886504,8.780863494458835,0.18190505031380186,3.555563103306992
2023-09-10 23:00:00,10063.816046340422,6641.953658691771,310.7233170163404,599.3950658902886,-8.215412572433863,102.80070480784458,0.11383659801991564,7.751385044937188,0.23932632130230275,3.753328756625756
2023-09-11 00:00:00,9791.46468639535,6878.601076454339,268.15040256840024,592.2576874403161,-10.283814025189491,94.39820133543519,0.10965809555511848,9.174250442866256,0.2512472881545539,4.728541414104944
2023-09-11 01:00:00,9764.165525178889,6605.0351597568215,284.18792781015287,569.1958739920436,-10.780132338937335,99.51925108914816,0.1043214269969755,8.576225206313088,0.24961269486167018,4.256379292346574
2023-09-11 02:00:00,11134.084044105097,6859.82959488127,275.5065268931731,669.7013112545966,-12.31965042362695,101.11165195049608,0.12943799309498655,9.534414183438773,0.235923613225371,4.309798747812197
2023-09-11 03:00:00,9307.089735640206,6890.163608621676,267.4564925203162,573.5827325180304,-7.097177856096124,99.35189596626212,0.11141571169857575,8.020553147459712,0.2304854765370755,4.356363376901347
2023-09-11 04:00:00,9715.85777482507,6986.004930658609,260.71344495533657,599.8931454212996,-6.320509129262948,103.24069328622159,0.0904883672820247,7.400570806872171,0.1985854830743729,3.904065554255836
2023-09-11 05:00:00,10567.42871928023,6603.803538359558,251.74221017080444,629.8273152691359,-15.186414658196433,101.9755513866222,0.10282608677452752,9.300183361046619,0.22155330085473093,4.264032172852837
2023-09-11 06:00:00,8466.206378631492,6602.441713098373,257.7599681869535,525.631514065307,-8.811176695043809,104.58012478141663,0.10513033470851815,9.732896637211821,0.29632529794060475,5.56880461079239
2023-09-11 07:00:00,9680.28239638472,7929.697603853692,271.64694187600185,572.3357681264594,-13.829628117992508,100.63205326281674,0.10611535614069005,9.191488899295177,0.257930476461435,5.52406283948819
2023-09-11 08:00:00,10134.946688145821,7711.6368772217,249.49067427660287,621.9117567588164,-9.145680826802908,105.16074648129724,0.09328684530833566,11.424025483286107,0.2812237605661825,6.377469793594235
2023-09-11 09:00:00,10296.030925882069,7141.162538158465,265.41166879437685,622.2914095529793,-7.733715036300703,101.59571459883331,0.10281374301142944,8.36268517149108,0.21557377235415462,4.255484089725976
2023-09-11 10:00:00,9842.001473968934,6385.37324204731,273.0473687404309,588.9882308624701,-3.8050036714516873,102.34354252469451,0.10990622458745389,9.79207349127333,0.27166221305460725,4.661027558330015
2023-09-11 11:00:00,11058.019756595557,6956.564080502347,270.3293771035999,648.1032952833176,-11.210884427885567,100.78154769430665,0.10784790473257168,8.619228612240978,0.21070958029993409,3.97823077324442
2023-09-11 12:00:00,9709.23653508103,7400.552793915005,270.8285216083766,587.5743179932268,-9.978270481186549,102.53537245653096,0.08321714098848496,9.520615955072936,0.2655671570671037,5.324125335781245
2023-09-11 13:00:00,9847.630758846706,6919.739172715055,282.03114551032445,592.5807399469886,-7.771792578233041,99.30204359735775,0.07851652836059887,8.600811288212535,0.24632286885386767,4.434059654109645
2023-09-11 14:00:00,8481.768665874777,7395.851058327838,292.33150686838906,542.9080757523129,-6.0730879342157085,103.48842953266141,0.08365047231619319,8.030049153967894,0.2767626024571093,5.137171697179242
2023-09-11 15:00:00,10498.415918974584,6796.868685710306,262.52055227599675,612.4203077737977,-14.043096209796058,103.17099167074447,0.0877628918506794,8.49017611201731,0.21230305019816342,4.032793163923198
2023-09-11 16:00:00,11500.65795091799,8266.179651077713,275.0641129165632,682.5334945758798,-13.60306823327904,105.03312218295832,0.10061408713998284,9.098038589528947,0.21760006467366375,4.797710863393811
2023-09-11 17:00:00,8732.486040321419,6148.640145537733,226.74367141396897,542.0786693052324,-4.899464093251526,98.9060619416559,0.1000434540354693,7.040386096679358,0.18280739120130127,3.6369874048686546
2023-09-11 18:00:00,10044.939522024439,7309.537581805028,279.402502663062,610.7459019331226,-9.53448291688933,101.85923974237075,0.09496133090318674,8.947959869006523,0.24888973951982593,4.777170577758167
2023-09-11 19:00:00,10014.510595010237,8060.805072235627,258.6907018409413,578.8587758823392,-6.087020135296926,101.90621235761225,0.09473979668593066,10.299407759589474,0.2660500477379059,6.08226146010445
2023-09-11 20:00:00,9666.23574599663,7104.323447936798,248.88163890916246,590.6623153992825,-6.854813674490996,101.05387359579454,0.12037587342615498,8.64162756727355,0.222500515019654,4.659775918993225
2023-09-11 21:00:00,10503.937739389728,8078.277578838969,283.12155279010784,613.7591860524668,-11.422505196361795,106.62118775580058,0.10457495379814964,8.28771308131097,0.22338576778311875,4.676333594185439
2023-09-11 22:00:00,9360.056263733988,6876.6365093011755,259.9281960499812,561.8405860741354,-10.965190736308955,99.38455043493246,0.10264970224020738,7.04675051064687,0.19568783526906158,3.7983121187007742
2023-09-11 23:00:00,9883.397488764022,6526.401743328804,261.2211861519559,607.8655673588885,-9.886595444237095,99.61332861966304,0.09646301162082792,9.665845336253915,0.25547121693406216,4.682863812141198
2023-09-12 00:00:00,9436.409581035092,7186.023218894975,255.83972650731732,574.0239500055537,-9.87572200919152,99.98861220773807,0.10355240478236995,8.962214072783148,0.24298334844314387,5.0072732381148235
2023-09-12 01:00:00,8228.563425091868,5819.215743564893,233.01713424276784,522.7944107270921,-4.4440874338364935,96.82153807775123,0.0884081529986005,10.953871092124734,0.3101926203750573,5.68345214525156
2023-09-12 02:00:00,9434.590313522262,6839.957258005401,290.65750450882217,580.2880464444374,-7.5080682349003,103.76034840211392,0.10311946625790906,8.479617681702178,0.26123704714765655,4.510355333225764
2023-09-12 03:00:00,10084.782480479429,6770.589723100269,287.5369454497789,592.5660366918099,-8.894500954105919,98.38767258635296,0.0910519486864538,11.379292573969003,0.3244459694030853,5.605048440945988
2023-09-12 04:00:00,10224.298547426235,6591.382048250275,257.00872527172055,624.8044960569249,-9.297194802838785,105.06543035342573,0.09695797708325872,10.550196099803687,0.26520082902506675,4.990081500370682
2023-09-12 05:00:00,9506.927607569325,6793.488954662244,236.009187067532,558.5130787248625,-6.269118502453901,107.33965322171733,0.09368613556959947,7.818422164460768,0.19409209108903003,4.098981402147523
2023-09-12 06:00:00,9381.722729158408,6740.690545257205,252.1987232297198,574.227528169279,-9.555582261893715,103.66628678430618,0.09900858253720263,11.914114110159003,0.3202742666500474,6.280405652552627
2023-09-12 07:00:00,10714.234700979092,7303.093579408465,281.2815542872955,637.6833027766196,-8.00153554358547,106.12430267027474,0.09860730213430746,7.91592388224445,0.20781730430211398,3.9586897228850004
2023-09-12 08:00:00,10407.827517284555,6664.506465695219,250.2528884964559,615.2255705321616,-7.87487430242879,102.32138362521333,0.09271975373306462,9.895336585835157,0.23793020773426427,4.648818841711019
2023-09-12 09:00:00,8116.711561373914,6734.33642821839,299.94856576051137,495.6848796246368,-8.43066369070106,102.10113384302599,0.09085572284860981,7.915233672375463,0.2925030623222554,4.818175117375498
2023-09-12 10:00:00,10797.849165952368,7720.473522633778,240.34166228105792,625.1599805766429,-9.573639230472494,103.49945440915926,0.0937182331883631,8.476507392457545,0.1886725630012296,4.446596999604474
2023-09-12 11:00:00,9046.187922761903,7400.407762998166,290.98806179959934,538.3818315319271,-4.100314625041657,104.75398680803801,0.1156545328960157,8.67026022461268,0.2788956231729398,5.203868591199445
2023-09-12 12:00:00,9207.141155510744,6319.984494962375,252.10221880403378,552.58242047114,-7.872366525490177,102.89398277011952,0.11759301843667083,9.382238870966788,0.25689659762677675,4.725000310881213
2023-09-12 13:00:00,10887.520935305167,7159.65065750291,270.54396606880164,650.284283150512,-13.86867703736869,103.93741711723217,0.1004419597163615,11.861899473377667,0.29475629463366665,5.722966614636567
2023-09-12 14:00:00,9352.634516043516,6952.17736106341,294.8366455145307,558.721955804463,-10.26660723107046,103.35762599576125,0.08840034792111641,9.335322928997133,0.2942909072795411,5.091202483067757
2023-09-12 15:00:00,9614.572982227293,6194.503699176242,272.0211519393671,562.8188051101426,-7.289857383084003,102.37303025731046,0.10091325385970441,7.18053660600876,0.20315596363145064,3.3942010300919354
2023-09-12 16:00:00,10662.934882709975,7617.449343096987,301.15044129265317,628.5214208363968,-8.592202953674002,104.13210192450642,0.1042020993721281,10.860383447081922,0.30672692871823337,5.69222582181398
2023-09-12 17:00:00,11572.487578970295,7595.36672785594,272.086866524525,678.3821409768375,-9.765588517271636,106.38903774775167,0.08745455700013792,10.531196412260474,0.247604520031918,5.0711199268997875
2023-09-12 18:00:00,8154.095483894595,6341.853917150354,244.93238164263985,520.0192277645222,-7.228937213549317,101.84466739739962,0.09855584524998022,7.233059902642583,0.21726635308812497,4.127305795049164
2023-09-12 19:00:00,10687.69100359946,7698.546039428008,270.8551476240637,643.4744701720476,-8.118702815622388,108.23381330021245,0.1207172070570087,9.168324311353983,0.23235026480282223,4.8452806051431905
2023-09-12 20:00:00,10883.644531723321,6557.034656525052,304.5060530021593,643.9007119700359,-13.312970969706264,99.53531035971679,0.12607788636581557,9.034779475823019,0.2527779210271734,3.9935105025297486
2023-09-12 21:00:00,12167.191432100662,7301.850080922982,286.2653203400039,715.5957883872684,-14.036939432578642,104.07671728763914,0.08940791144442468,9.872360434762475,0.23227335890459744,4.346780577594771
2023-09-12 22:00:00,10293.165414882518,7260.420090014898,257.2296271454865,604.963591339837,-9.308182181082426,102.78844620176326,0.10848753460861825,11.254400161505556,0.28125120316287266,5.824240430200014
2023-09-12 23:00:00,9686.012445319482,7383.73503866163,322.4469144964088,592.836477731155,-12.431858360009523,102.01852363475496,0.09956441139210256,9.992042434477328,0.3326346389397117,5.588425878145376
2023-09-13 00:00:00,13028.919586592212,6958.360106607844,273.22622556059116,741.7511378068066,-17.339385096921017,100.57199100363421,0.10927716350050294,14.131975395893692,0.29635813403197925,5.537395119544361
2023-09-13 01:00:00,10115.358679104356,7392.157423740631,273.2801889290916,615.8160354168706,-11.97603709516951,101.76480055074929,0.10237923573754869,9.46935119790633,0.2558274171478902,5.077083290730662
2023-09-13 02:00:00,8856.114800919027,5835.479347289959,271.63474036704923,569.6083824379568,-7.911008454354632,103.25051315787124,0.10428554063322613,7.734410325793524,0.23722982232808543,3.739079088872832
2023-09-13 03:00:00,10173.392232191023,6460.674746726124,257.1179046792079,598.1974239654913,-9.16558008819229,101.55343361354709,0.10569761008437507,8.279009902073508,0.20924010696293627,3.8573996340384817
2023-09-13 04:00:00,11629.04784278197,7834.586723397659,260.73927208232664,686.7702797598503,-16.099596307384495,106.14157476620589,0.09529568058825261,9.793760837634563,0.21958960925061788,4.840894005364092
2023-09-13 05:00:00,9129.83591757296,7165.617408525942,302.8508176875792,538.538939532142,-7.404703407245957,99.64590692398018,0.09836096375247431,9.186058656597941,0.30471581314205143,5.289614255149607
2023-09-13 06:00:00,9723.718594732383,5929.331686117715,245.21428996472287,587.4988302556485,-7.98503167507657,102.02828461429019,0.1059830071010798,9.768317321687057,0.24633898779066007,4.370159288032525
2023-09-13 07:00:00,9175.16669626427,6452.244763751014,265.9055823039964,578.6599994399481,-9.876678193779126,100.66522748504397,0.10363490199181559,9.427925852376202,0.2732307975086395,4.864264396661994
2023-09-13 08:00:00,9444.347125956057,7385.370564908646,261.73716062071634,575.8175898521832,-8.853329025400923,99.05903508673104,0.103425056114514,8.128610310775585,0.22527331473103876,4.6635946772444985
2023-09-13 09:00:00,9341.850371460654,7050.861852377533,292.2210740775279,583.1773255276992,-7.605389251348016,101.00134757564243,0.11713384662623565,7.895023483654579,0.24696309087854929,4.371866270841802
2023-09-13 10:00:00,9113.68610855781,6897.953283526165,229.15698096221374,551.6409090572889,-8.122049983352838,104.77574958673398,0.09560909279790189,8.282666159399582,0.2082615912812313,4.599392613049964
2023-09-13 11:00:00,9591.765466171888,6971.947953275704,266.89321208666274,575.1577539340595,-10.986464595624952,100.2396790110109,0.08844583333580312,8.607915436108426,0.23951734518694848,4.590476002135041
2023-09-13 12:00:00,10544.796525867083,7039.02336959002,275.05311425934946,629.0101822888136,-9.439945326585667,104.3242938301983,0.1071721824565359,7.967022892630314,0.20781382102707824,3.9018845243389224
2023-09-13 13:00:00,10006.314661033493,7534.030433329594,264.06305167077215,618.3563022564156,-8.705791284110777,101.56998030676102,0.09711633254149839,11.003252043614173,0.29037187129984987,6.078248055201622
2023-09-13 14:00:00,10341.873527685702,7428.783957892724,273.42536917967215,610.2304395588632,-10.480092673999364,98.36990744196251,0.10746318606651165,13.435994906007249,0.35522981959085453,7.080965538056148
2023-09-13 15:00:00,9958.724223575398,7089.751127728164,288.381644588837,603.0760376752287,-5.903125193920625,99.77712567211867,0.11063859153029841,7.213569947393669,0.2088883192348445,3.767746506262267
2023-09-13 16:00:00,8009.1983082564975,7247.677384354885,229.31025963287468,508.97749231155444,-3.5349752804932932,100.56869404382877,0.09967158105062537,5.720857743162801,0.16379309437937703,3.79817612187687
2023-09-13 17:00:00,9398.54853231396,7141.104386210116,290.3003610210523,572.85200736174,-6.3042728656268725,101.96573748051853,0.10477561170365252,9.40850010010596,0.29060774292292896,5.244802406281314
2023-09-13 18:00:00,9111.172447514258,6450.635304901892,273.1885058644403,554.5600422462364,-5.931901736829094,100.0292900058596,0.09155641074258147,8.46451983735897,0.2537993370829999,4.396779578048679
2023-09-13 19:00:00,10858.30886847695,8169.347868149998,284.043596473848,639.7908996960824,-11.581613071306542,104.63424899044735,0.09992185506381203,9.826234962455125,0.2570454711079069,5.4239601151363495
2023-09-13 20:00:00,10762.60531953664,6610.864563650181,261.5896347290277,642.543944236582,-12.450510404635626,99.47069486534738,0.08405622484938464,10.83657483439282,0.26338749480080675,4.883565580510372
2023-09-13 21:00:00,11217.39398534255,7788.994953379162,255.29818932896936,666.1013316850564,-12.250095810482149,101.45985731665746,0.09731426015973484,10.656385980528631,0.24253013214784522,5.428796163477215
2023-09-13 22:00:00,10527.77805794876,6268.938617528859,237.57346479293847,618.5947449507728,-13.34047930009524,102.39333382637561,0.1106700090514386,7.925842158908943,0.1788572833440621,3.4626361605508276
2023-09-13 23:00:00,9933.124054139993,6970.40407403794,261.8033365893119,601.8874592729424,-7.3082737637726,104.61615320892268,0.10088565546771767,11.23324717635187,0.2960701563246518,5.783377683725087
2023-09-14 00:00:00,9877.78685227175,7292.308666609192,272.4884908290341,591.3200325987117,-7.413040929751983,103.93367003211041,0.1251682564667969,8.294149083204788,0.22880228134034983,4.492430571840819
2023-09-14 01:00:00,9911.797240776581,7243.573521008722,243.2218901657661,603.1805988701354,-10.02308562258518,100.87277209136396,0.12022758698008337,10.27539161473445,0.2521439966959379,5.509383321296838
2023-09-14 02:00:00,11024.699669470867,8233.226036678736,292.9708779361753,632.0307137504566,-15.440810607747332,104.32854158806977,0.10876405723428802,8.494252237270976,0.2257266510629617,4.654066332033892
2023-09-14 03:00:00,10633.421363871015,6537.469847203364,251.1319966537886,626.112882461278,-13.421853125473394,101.06053002393409,0.11795204488958143,7.3424232284131,0.173407724807519,3.3119230177308077
2023-09-14 04:00:00,9360.40088011833,6650.553555649882,274.7194083161827,572.4424435285142,-8.102304456431563,101.4886853321013,0.09421823149286726,8.443078286453034,0.24779680923155775,4.4011716487767725
2023-09-14 05:00:00,8866.676256453402,7228.723087160445,264.6275997302308,534.3680285508325,-10.85278760654954,101.31017261201035,0.09796803356027163,6.93007171893247,0.20682927761174338,4.145172517164846
2023-09-14 06:00:00,9136.892344763377,6663.854127493959,261.0184129339528,562.8061331377106,-9.554391567591246,99.4101042468921,0.10019695222238473,6.930620624228122,0.19799068739385423,3.7085423655318515
2023-09-14 07:00:00,9322.715778573345,6244.737346700607,273.42048444496476,557.3461722669006,-5.22788122380587,98.82636196130204,0.09203851406923363,9.218528060361288,0.2703648237272768,4.530409494038846
2023-09-14 08:00:00,9784.277684280007,7113.045593075203,288.49687850276337,587.8231528996292,-9.383957472631895,104.87691433649243,0.1036003341621098,7.933800229952068,0.2339341415752254,4.231674240062797
2023-09-14 09:00:00,10229.720421848528,6993.254402063085,267.7535114187853,609.904162601076,-8.137493186545669,97.4589260146141,0.10161320847146735,9.549202749448817,0.24994158803734112,4.789462986711854
2023-09-14 10:00:00,9989.147814974214,7052.320175716154,246.35132264271297,608.9969827688917,-11.457838423662714,101.44841491088461,0.0990985220706813,8.336469158106542,0.2055931337997757,4.318071938426598
2023-09-14 11:00:00,11453.115169425295,7607.267845100628,255.09853263467,678.5991391317937,-14.535841009494913,102.80499167860819,0.09295589467660959,9.796790069970946,0.21820672667739346,4.774116644836619
2023-09-14 12:00:00,9109.669152351295,6903.059306816849,291.27238340955364,586.1540392271702,-6.6825525069243845,99.57088700879041,0.10043002732064776,8.950927393623779,0.286196777518943,4.976352988412806
2023-09-14 13:00:00,8045.177958952505,6966.7097654935,273.82359563893834,487.0551937034923,-8.66305553732639,103.947628648649,0.10544269508205963,5.617049892412948,0.1911804569484111,3.5686543760754073
2023-09-14 14:00:00,10994.157126233158,7108.800133717221,238.0714142976909,639.9751835235104,-14.014716073516597,102.08240102981159,0.1012343624035009,8.539631510187643,0.18492023789258535,4.051143618270605
2023-09-14 15:00:00,9271.146133979204,7039.624735412684,269.3954343544585,555.4048095366485,-6.095900089968751,105.29928483724937,0.10514760722101013,7.9758517699750815,0.23175754333590717,4.4432147107139786
2023-09-14 16:00:00,9581.352407317972,7829.224577406214,273.6337759254532,585.6725250445626,-9.99259473767132,102.3111333984089,0.08795925412276767,10.13585479521386,0.28946980571637754,6.076541400410267
2023-09-14 17:00:00,9452.815089186335,7139.812460657778,283.8894740744322,569.1711170036824,-10.546005962376864,107.35511829006705,0.11476141088161322,7.273959645930554,0.21845350393917584,4.030887463301002
2023-09-14 18:00:00,8178.779723928947,5408.403174942076,242.01838409172868,516.6997531096974,-4.226701251153107,102.58028399960597,0.0893149246474819,7.6232803441205235,0.22558059424982194,3.6985081726458686
2023-09-14 19:00:00,11356.635685176409,7046.54722240728,245.11715569109305,671.4740957942562,-11.751086899126223,100.62385992073952,0.0912582040324481,9.260217482594049,0.1998688901658756,4.215528242847048
2023-09-14 20:00:00,9517.173860554118,6320.613669599391,253.29335120440678,584.3751456983762,-11.532525073305225,101.94829005892512,0.1166275514057323,9.158519482795226,0.24374799975893136,4.4625249856449365
2023-09-14 21:00:00,8779.4413060266,7040.633034008572,232.45493749412867,545.0669641591909,-12.30222344993712,104.28676998806895,0.11182173882333504,6.986794279769765,0.18499068118074344,4.110805504564264
2023-09-14 22:00:00,8176.496898164248,6653.575635922398,312.06170540676806,524.1944358823403,-7.741360206635086,102.39521119588133,0.1120867864926611,6.89032706375871,0.26297413685923454,4.1136922935281355
2023-09-14 23:00:00,9751.917409918311,6850.391430919574,296.0830906252639,600.1529073628265,-7.85516309578743,99.78647396295668,0.10357117587590066,9.22147596894166,0.2799780792066529,4.752585692148194
2023-09-15 00:00:00,8438.409745175806,7060.975807958341,277.9235114821056,516.5323598103985,-7.757547465806621,101.81312761309991,0.10497182430745516,7.4579845993125256,0.2456326880316971,4.578568755061289
